ModChr,ModStart,ModEnd,Strand,ModID,ModType,Motif score,Support Num,Cell/Tissue,Seq Type,Transcript ID Num,Conserved Sites Num,snoRNA List,Writer Name,source_table
GL000220.1,161372,161373,+,Nm_site_7636,Cm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD75,na,RMBase_2O-Me
GL000220.1,161514,161515,+,Nm_site_7640,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD31,na,RMBase_2O-Me
GL000220.1,161545,161546,+,Nm_site_7642,Um,noScore,3,cytosolic,na,1,0,SNORD58A;SNORD58B;SNORD58C,na,RMBase_2O-Me
GL000220.1,161546,161547,+,Nm_site_7643,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD58A;SNORD58B;SNORD58C,na,RMBase_2O-Me
GL000220.1,161611,161612,+,Pseudo_site_5207,Y,noScore,3,cytosolic,na,1,0,SNORA2A;SNORA2B,na,RMBase_v3_human_original
GL000220.1,161614,161615,+,Pseudo_site_5208,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000220.1,161617,161618,+,Pseudo_site_5209,Y,noScore,3,cytosolic,na,1,0,SNORA34,na,RMBase_v3_human_original
GL000220.1,161624,161625,+,Nm_site_7648,Um,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD41,na,RMBase_2O-Me
GL000220.1,161630,161631,+,Pseudo_site_5210,Y,noScore,3,cytosolic,na,1,0,SNORA2A;SNORA2B;SNORA34,na,RMBase_v3_human_original
GL000220.1,161679,161680,+,Pseudo_site_5211,Y,noScore,3,cytosolic,na,1,0,SNORA23;SNORA78,na,RMBase_v3_human_original
GL000220.1,161710,161711,+,Nm_site_7652,Gm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD1A;SNORD1B;SNORD1C,na,RMBase_2O-Me
GL000220.1,161721,161722,+,Pseudo_site_5212,Y,noScore,3,cytosolic,na,1,0,SNORA65,na,RMBase_v3_human_original
GL000220.1,161738,161739,+,Pseudo_site_5213,Y,noScore,3,cytosolic,na,1,0,SNORA63,na,RMBase_v3_human_original
GL000220.1,161749,161750,+,Pseudo_site_5215,Y,noScore,3,cytosolic,na,1,0,SNORA21,na,RMBase_v3_human_original
GL000220.1,161760,161761,+,Pseudo_site_5216,Y,noScore,3,cytosolic,na,1,0,SNORA16;SNORA16A,na,RMBase_v3_human_original
GL000220.1,161761,161762,+,m5C_site_45964,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000220.1,161774,161775,+,Nm_site_7658,Cm,noScore,4,"HEK293,cytosolic",RiboMeth-seq,1,0,SNORD49A;SNORD49B,na,RMBase_2O-Me
GL000220.1,161775,161776,+,Pseudo_site_5217,Y,noScore,3,cytosolic,na,1,0,SNORA65,na,RMBase_v3_human_original
GL000220.1,95774,95775,+,Pseudo_site_5040,Y,noScore,3,cytosolic,na,1,0,SNORA30;SNORA37,na,RMBase_v3_human_original
GL000220.1,95790,95791,+,Pseudo_site_5041,Y,noScore,3,cytosolic,na,1,0,SNORA17,na,RMBase_v3_human_original
GL000250.2,161891,161892,-,Pseudo_site_5235,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,161893,161894,-,otherMod_site_1231,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,161900,161901,-,otherMod_site_1232,ac4C,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,161902,161903,-,otherMod_site_1233,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,161906,161907,-,otherMod_site_1234,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247271,247272,-,m1A_site_1111,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000250.2,247274,247275,-,Pseudo_site_5236,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,247275,247276,-,otherMod_site_1235,m5U,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247280,247281,-,m5C_site_45967,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000250.2,247282,247283,-,otherMod_site_1236,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247290,247291,-,Pseudo_site_5237,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,247292,247293,-,otherMod_site_1237,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247295,247296,-,Nm_site_7672,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,247297,247298,-,Nm_site_7673,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,247301,247302,-,Pseudo_site_5238,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,247302,247303,-,Pseudo_site_5239,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,247303,247304,-,otherMod_site_1238,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247312,247313,-,otherMod_site_1239,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247313,247314,-,otherMod_site_1240,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247315,247316,-,m1A_site_1112,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000250.2,247319,247320,-,otherMod_site_1241,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247792,247793,+,otherMod_site_1242,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247795,247796,+,Pseudo_site_5240,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,247801,247802,+,otherMod_site_1243,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247802,247803,+,Pseudo_site_5241,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,247830,247831,+,m5C_site_45968,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000250.2,247831,247832,+,m5C_site_45969,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000250.2,247835,247836,+,otherMod_site_1244,m5Um,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,247836,247837,+,Pseudo_site_5242,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,29235,29236,-,Pseudo_site_5219,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,29236,29237,-,Pseudo_site_5220,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,29237,29238,-,otherMod_site_1210,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,29246,29247,-,otherMod_site_1211,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,29247,29248,-,otherMod_site_1212,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,29249,29250,-,m1A_site_1106,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000250.2,30004,30005,+,otherMod_site_1213,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,30005,30006,+,Pseudo_site_5221,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,30006,30007,+,Pseudo_site_5222,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,30010,30011,+,Nm_site_7660,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,30012,30013,+,Nm_site_7661,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,30015,30016,+,otherMod_site_1214,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,30017,30018,+,Pseudo_site_5223,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,30025,30026,+,otherMod_site_1215,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,30027,30028,+,m5C_site_45965,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000250.2,30032,30033,+,otherMod_site_1216,m5U,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,30033,30034,+,Pseudo_site_5224,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,30036,30037,+,m1A_site_1107,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000250.2,56321,56322,-,m1A_site_1108,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000250.2,56324,56325,-,Pseudo_site_5225,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,56325,56326,-,otherMod_site_1217,m5U,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,56330,56331,-,m5C_site_45966,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000250.2,56332,56333,-,otherMod_site_1218,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,56340,56341,-,Pseudo_site_5226,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,56342,56343,-,otherMod_site_1219,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,56345,56346,-,Nm_site_7662,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,56347,56348,-,Nm_site_7663,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,56351,56352,-,Pseudo_site_5227,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,56352,56353,-,Pseudo_site_5228,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,56353,56354,-,otherMod_site_1220,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,56362,56363,-,otherMod_site_1221,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,56363,56364,-,otherMod_site_1222,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,56365,56366,-,m1A_site_1109,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000250.2,56369,56370,-,otherMod_site_1223,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,73445,73446,-,Pseudo_site_5232,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,73447,73448,-,otherMod_site_1225,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,73450,73451,-,Nm_site_7670,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,73452,73453,-,Nm_site_7671,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000250.2,73456,73457,-,Pseudo_site_5233,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,73457,73458,-,Pseudo_site_5234,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000250.2,73458,73459,-,otherMod_site_1226,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,73467,73468,-,otherMod_site_1227,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,88951,88952,-,otherMod_site_1228,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,88952,88953,-,otherMod_site_1229,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000250.2,88954,88955,-,m1A_site_1110,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000250.2,88958,88959,-,otherMod_site_1230,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,254336,254337,-,Pseudo_site_5248,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,254337,254338,-,Pseudo_site_5249,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,254338,254339,-,otherMod_site_1252,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,254347,254348,-,otherMod_site_1253,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,254348,254349,-,otherMod_site_1254,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,254350,254351,-,m1A_site_1113,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,255105,255106,+,otherMod_site_1255,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,255106,255107,+,Pseudo_site_5250,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,255107,255108,+,Pseudo_site_5251,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,255111,255112,+,Nm_site_7683,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,255113,255114,+,Nm_site_7684,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,255116,255117,+,otherMod_site_1256,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,255118,255119,+,Pseudo_site_5252,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,255126,255127,+,otherMod_site_1257,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,255128,255129,+,m5C_site_45970,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000251.2,255133,255134,+,otherMod_site_1258,m5U,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,255134,255135,+,Pseudo_site_5253,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,255137,255138,+,m1A_site_1114,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,281426,281427,-,m1A_site_1115,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,281429,281430,-,Pseudo_site_5254,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,281430,281431,-,otherMod_site_1259,m5U,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,281435,281436,-,m5C_site_45971,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000251.2,281437,281438,-,otherMod_site_1260,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,281445,281446,-,Pseudo_site_5255,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,281447,281448,-,otherMod_site_1261,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,281450,281451,-,Nm_site_7685,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,281452,281453,-,Nm_site_7686,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,281456,281457,-,Pseudo_site_5256,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,281457,281458,-,Pseudo_site_5257,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,281458,281459,-,otherMod_site_1262,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,281467,281468,-,otherMod_site_1263,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,281468,281469,-,otherMod_site_1264,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,281470,281471,-,m1A_site_1116,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,281474,281475,-,otherMod_site_1265,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,298412,298413,-,Pseudo_site_5261,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,298414,298415,-,otherMod_site_1267,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,298417,298418,-,Nm_site_7693,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,298419,298420,-,Nm_site_7694,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,298423,298424,-,Pseudo_site_5262,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,298424,298425,-,Pseudo_site_5263,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,298425,298426,-,otherMod_site_1268,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,298434,298435,-,otherMod_site_1269,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,313908,313909,-,Pseudo_site_5264,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,313909,313910,-,Pseudo_site_5265,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,313910,313911,-,otherMod_site_1270,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,313919,313920,-,otherMod_site_1271,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,313920,313921,-,otherMod_site_1272,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,313922,313923,-,m1A_site_1117,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,313926,313927,-,otherMod_site_1273,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,387006,387007,-,Pseudo_site_5266,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,387008,387009,-,otherMod_site_1274,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,387015,387016,-,otherMod_site_1275,ac4C,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,387017,387018,-,otherMod_site_1276,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,387021,387022,-,otherMod_site_1277,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,427463,427464,+,otherMod_site_1278,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,427467,427468,+,otherMod_site_1279,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,427469,427470,+,otherMod_site_1280,ac4C,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,427476,427477,+,otherMod_site_1281,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,427478,427479,+,Pseudo_site_5267,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,428021,428022,-,m1A_site_1118,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,428024,428025,-,Pseudo_site_5268,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,428025,428026,-,Pseudo_site_5269,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,428029,428030,-,m5C_site_45972,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000251.2,428030,428031,-,m5C_site_45973,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000251.2,428058,428059,-,otherMod_site_1282,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,428059,428060,-,otherMod_site_1283,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,428061,428062,-,Nm_site_7695,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,431009,431010,+,Pseudo_site_5270,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,431012,431013,+,Nm_site_7696,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,431015,431016,+,otherMod_site_1284,t6A,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,439707,439708,-,otherMod_site_1285,t6A,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,439710,439711,-,Nm_site_7697,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,439713,439714,-,Pseudo_site_5271,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,468160,468161,-,m1A_site_1119,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,468163,468164,-,Pseudo_site_5272,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,468164,468165,-,otherMod_site_1286,m5U,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468169,468170,-,m5C_site_45974,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000251.2,468171,468172,-,otherMod_site_1287,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468179,468180,-,Pseudo_site_5273,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,468181,468182,-,otherMod_site_1288,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468184,468185,-,Nm_site_7698,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,468186,468187,-,Nm_site_7699,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000251.2,468190,468191,-,Pseudo_site_5274,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,468191,468192,-,Pseudo_site_5275,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,468192,468193,-,otherMod_site_1289,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468201,468202,-,otherMod_site_1290,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468202,468203,-,otherMod_site_1291,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468204,468205,-,m1A_site_1120,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000251.2,468208,468209,-,otherMod_site_1292,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468681,468682,+,otherMod_site_1293,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468684,468685,+,Pseudo_site_5276,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,468690,468691,+,otherMod_site_1294,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468691,468692,+,Pseudo_site_5277,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,468719,468720,+,m5C_site_45975,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000251.2,468720,468721,+,m5C_site_45976,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000251.2,468724,468725,+,otherMod_site_1295,m5Um,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,468725,468726,+,Pseudo_site_5278,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000251.2,79260,79261,+,otherMod_site_1246,m1G,noScore,1,cytosolic,na,2,0,na,na,RMBase_other
GL000251.2,79264,79265,+,Pseudo_site_5246,Y,noScore,1,cytosolic,na,2,0,na,na,RMBase_v3_human_original
GL000251.2,79268,79269,+,Nm_site_7680,Gm,noScore,1,cytosolic,na,2,0,na,na,RMBase_2O-Me
GL000251.2,79270,79271,+,otherMod_site_1247,D,noScore,1,cytosolic,na,2,0,na,na,RMBase_other
GL000251.2,79271,79272,+,otherMod_site_1248,D,noScore,1,cytosolic,na,2,0,na,na,RMBase_other
GL000251.2,79279,79280,+,Pseudo_site_5247,Y,noScore,1,cytosolic,na,2,0,na,na,RMBase_v3_human_original
GL000251.2,79283,79284,+,Nm_site_7681,Cm,noScore,1,cytosolic,na,2,0,na,na,RMBase_2O-Me
GL000251.2,79285,79286,+,otherMod_site_1249,xU,noScore,1,cytosolic,na,2,0,na,na,RMBase_other
GL000251.2,87272,87273,-,otherMod_site_1250,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,87273,87274,-,otherMod_site_1251,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000251.2,87275,87276,-,Nm_site_7682,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000252.2,247289,247290,-,m1A_site_1126,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000252.2,247292,247293,-,Pseudo_site_5298,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000252.2,247293,247294,-,otherMod_site_1318,m5U,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247298,247299,-,m5C_site_45979,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000252.2,247300,247301,-,otherMod_site_1319,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247308,247309,-,Pseudo_site_5299,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000252.2,247310,247311,-,otherMod_site_1320,o2yW,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247313,247314,-,Nm_site_7720,Gm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000252.2,247315,247316,-,Nm_site_7721,Cm,noScore,1,cytosolic,na,1,0,na,na,RMBase_2O-Me
GL000252.2,247319,247320,-,Pseudo_site_5300,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000252.2,247320,247321,-,Pseudo_site_5301,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000252.2,247321,247322,-,otherMod_site_1321,"m2,2G",noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247330,247331,-,otherMod_site_1322,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247331,247332,-,otherMod_site_1323,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247333,247334,-,m1A_site_1127,m1A,noScore,1,cytosolic,na,1,0,na,na,RMBase_m1A
GL000252.2,247337,247338,-,otherMod_site_1324,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247810,247811,+,otherMod_site_1325,m2G,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247813,247814,+,Pseudo_site_5302,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000252.2,247819,247820,+,otherMod_site_1326,D,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247820,247821,+,Pseudo_site_5303,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
GL000252.2,247848,247849,+,m5C_site_45980,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000252.2,247849,247850,+,m5C_site_45981,m5C,noScore,1,cytosolic,na,1,0,na,na,RMBase_m5C
GL000252.2,247853,247854,+,otherMod_site_1327,m5Um,noScore,1,cytosolic,na,1,0,na,na,RMBase_other
GL000252.2,247854,247855,+,Pseudo_site_5304,Y,noScore,1,cytosolic,na,1,0,na,na,RMBase_v3_human_original
